x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
22.44,207.23999999999998,210.32,246.17999999999995,279.95,308.98999999999995,323.62,363.44,431.42,431.74999999999994,348.80999999999995,416.78999999999996,561.5500000000001,876.436,910.1180000000002,922.1959999999999,955.878,972.686,1030.4799999999998,1050.236,1053.976,1062.116,1071.136,1104.8180000000002,1121.6260000000004,1124.1560000000002,1136.0360000000003,1136.52,1138.2800000000002,1145.9360000000001,1175.4160000000002,1179.1560000000002,1194.776,1199.1760000000002,1201.42,1346.18,1674.8600000000001,1756.6560000000002,1786.1360000000002,1789.8760000000004,1805.496,1830.3560000000002,1842.4560000000001,1847.516,1881.1979999999999,1893.276,1901.6799999999998,2025.0560000000003,2058.7380000000003,2070.8160000000003
13.2,168.96,208.78,219.55999999999997,255.41999999999996,400.18,448.5799999999999,460.8999999999999,500.71999999999997,530.53,550.33,564.9599999999999,868.78,898.2599999999999,901.9999999999999,919.1599999999999,922.0199999999999,951.4999999999998,955.2399999999998,972.3999999999997,995.7199999999999,1007.8199999999998,1012.8799999999999,1181.51,1222.65,1244.6499999999999,1479.4999999999998,1508.9799999999998,1512.72,1529.8799999999999,1553.2,1565.3,1570.36,1747.8999999999999,1821.1599999999996,1895.0799999999997,1907.1799999999996,1964.1599999999996,2009.9199999999994,2118.2039999999997,2128.4999999999995,2131.4700000000003,2172.61,2281.07,2324.6300000000006,2365.9900000000002,2407.13,2530.7700000000004,2749.6700000000005,2812.5899999999997
44.88,184.79999999999998,187.88,223.73999999999995,257.51,286.54999999999995,301.18,341.00000000000006,408.98,409.30999999999995,326.37,394.34999999999997,539.1099999999999,853.9959999999999,887.678,899.7559999999999,933.438,950.246,1008.0399999999997,1027.7959999999998,1031.5359999999998,1039.6759999999997,1048.6959999999997,1082.3780000000002,1099.1860000000001,1101.7160000000001,1113.596,1114.08,1115.8400000000001,1123.496,1152.9759999999999,1156.716,1172.336,1176.736,1178.98,1323.74,1652.42,1734.2160000000001,1763.6960000000001,1767.4360000000004,1783.056,1807.9160000000002,1820.016,1825.076,1858.7579999999998,1870.836,1879.2399999999998,2002.6160000000002,2036.2980000000002,2048.376
36.96,166.43,186.23000000000002,309.1,320.1,332.41999999999996,372.24,392.0400000000001,431.8600000000001,499.84000000000003,500.28,541.2,845.02,874.4999999999999,878.2399999999999,895.3999999999999,918.9399999999999,935.88,952.3799999999999,988.0199999999999,991.7599999999999,998.1399999999999,1033.7799999999997,1037.52,1049.2459999999999,1061.3459999999998,1095.028,1111.836,1157.5959999999998,1157.7500000000002,1172.2700000000002,1184.3700000000001,1189.43,1198.89,1220.8899999999999,1405.03,1434.51,1438.2500000000002,1455.41,1478.7300000000002,1490.8300000000002,1491.49,1541.6500000000003,1553.7500000000002,1558.8100000000002,1580.59,1582.7900000000002,1594.89,1599.95,1621.7300000000002
119.01999999999998,148.5,152.23999999999998,169.39999999999998,192.93999999999997,209.87999999999997,218.24,271.48,288.97,308.77,338.25,341.99,359.15,382.68999999999994,399.62999999999994,416.13000000000005,431.64000000000004,442.64000000000004,454.96,484.44,488.18,494.78000000000003,514.58,544.06,547.8,554.4,583.8799999999999,587.6199999999999,604.78,622.38,622.8199999999999,652.2999999999998,656.0399999999998,663.7399999999999,693.2199999999998,696.9599999999998,714.1199999999998,737.6599999999999,754.5999999999999,771.0999999999998,806.7399999999998,810.4799999999998,816.8599999999998,828.96,974.2700000000001,1003.75,1007.49,1014.09,1015.4100000000001,1037.41
381.92,506.77000000000004,546.5899999999999,566.06,595.54,599.28,610.94,639.98,665.28,718.52,757.24,991.76,1154.9999999999998,1196.1399999999999,1207.7999999999997,1248.9399999999998,1358.0599999999997,1420.32,1435.28,1580.0399999999995,1621.1799999999996,1632.8399999999997,1673.9799999999998,1783.0999999999997,1983.5199999999995,2024.6599999999996,2036.3199999999997,2077.46,2186.58,2368.08,2216.72,2201.76,2225.3,2254.78,2323.09,2331.78,2340.25,2380.07,2421.21,2431.33,2439.14,2474.7799999999997,2484.9,2491.72,2527.36,2531.1,2541.44,2549.91,2587.1999999999994,2595.6699999999996
159.72,230.77999999999997,260.26,264.0,281.15999999999997,304.7,321.64,330.0,400.73,420.53,450.01,453.75,470.90999999999997,494.44999999999993,511.38999999999993,527.8900000000001,543.4000000000001,554.4000000000001,566.72,596.2,599.94,606.5400000000001,626.34,655.8199999999999,659.56,666.16,695.6399999999999,699.3799999999999,716.54,734.14,734.5799999999999,764.0599999999998,767.7999999999998,775.4999999999999,804.9799999999998,808.7199999999998,825.8799999999998,849.4199999999998,866.3599999999999,882.8599999999998,918.4999999999998,922.2399999999998,928.6199999999998,940.72,979.4399999999999,1086.0300000000002,1115.51,1119.25,1125.8500000000001,1127.17
33.879999999999995,303.38000000000005,332.86,336.6,353.76000000000005,356.62,386.1,389.84000000000003,407.00000000000006,430.32,442.42,447.47999999999996,473.33000000000004,493.13000000000005,513.15,530.706,564.3879999999999,581.13,610.6099999999999,614.3499999999999,626.9999999999999,646.2499999999999,675.7299999999998,679.4699999999998,696.6299999999998,699.4899999999999,715.7259999999999,738.7599999999999,768.2399999999998,771.9799999999998,789.1399999999998,791.9999999999999,821.4799999999998,825.2199999999998,828.8499999999999,858.3299999999998,862.0699999999998,879.2299999999998,882.0899999999999,883.52,848.1,877.5799999999999,881.3199999999999,898.4799999999999,901.34,926.9699999999999,939.0699999999998,944.1299999999999,965.91,995.3899999999999
15.839999999999998,166.32,206.13999999999996,274.12,274.56,360.46999999999997,452.98,526.4600000000002,562.32,664.2900000000001,693.7700000000002,697.5100000000002,714.6700000000002,733.7659999999998,756.8000000000001,717.5300000000001,810.0400000000001,853.9300000000001,866.03,871.09,872.8500000000001,912.6700000000001,913.99,935.99,975.81,1040.16,1069.2,1086.69,1116.1699999999998,1119.91,1137.07,1160.39,1172.49,1177.55,1206.59,1223.3100000000002,1235.41,1240.47,1262.2500000000002,1264.4500000000005,1276.5500000000004,1281.6100000000004,1303.39,1317.2500000000002,1329.3500000000001,1334.41,1356.1900000000003,1385.6700000000003,1389.4100000000005,1406.5700000000004
88.0,781.77,793.87,798.93,800.6900000000002,821.59,833.6899999999999,838.75,840.5100000000001,872.85,884.9500000000002,890.0100000000001,891.7700000000001,932.9100000000001,954.9100000000001,1005.1800000000002,1019.7000000000002,1024.9800000000002,1039.5000000000002,1045.0000000000002,1059.5200000000002,1071.6200000000001,1076.68,1108.14,1112.9800000000002,1127.5000000000002,1139.6000000000001,1144.66,1158.85,1173.37,1185.4699999999998,1190.53,1221.99,1225.62,1240.1399999999999,1252.2399999999998,1257.2999999999997,1288.76,1308.5599999999997,1323.08,1335.1799999999998,1340.2399999999998,1371.6999999999998,1446.2799999999997,1461.24,1469.82,1477.5199999999998,1499.5199999999998,1514.48,1523.06
43.56,125.84,330.88,333.96000000000004,369.82000000000005,403.59000000000003,432.63,447.26,469.9200000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
163.68,334.4,349.79999999999995,539.4399999999999,542.52,578.38,612.15,641.1899999999999,655.82,695.6400000000001,763.62,763.9499999999999,681.01,748.9899999999999,1208.636,1242.318,1254.3959999999997,1288.0779999999997,1304.8859999999997,1362.6799999999998,1382.4360000000001,1386.1760000000002,1394.316,1403.336,1437.018,1453.826,1456.356,1468.2359999999999,1468.72,1470.48,1478.136,1507.616,1511.356,1526.9759999999999,1531.376,1533.62,2088.856,2118.3360000000002,2122.0760000000005,2137.696,2162.556,2174.656,2179.716,2213.398,2225.476,2233.88,2357.256,2390.9379999999996,2403.0159999999996,2420.4399999999996
22.44,146.96,352.0,355.08000000000004,390.94000000000005,474.76,487.08000000000004,526.9,576.51,591.14,681.2299999999999,740.85,894.9600000000002,924.4400000000002,928.1800000000002,945.3400000000003,968.8800000000002,985.82,1002.3200000000003,1037.96,1041.7,1048.0800000000002,1083.72,1087.46,1100.2859999999998,1133.968,1150.776,1156.3639999999998,1162.37,1174.4699999999998,1179.53,1181.29,1193.6100000000001,1207.69,1222.43,1234.7500000000002,1244.43,1256.7500000000002,1270.8300000000002,1357.84,1360.92,1377.64,1389.96,1395.1299999999999,1407.4499999999998,1424.61,1428.3499999999997,1440.6699999999996,1445.51,1457.83
48.84,120.56,325.59999999999997,328.68,364.53999999999996,398.30999999999995,427.34999999999997,441.97999999999996,464.64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25.74,472.34000000000003,487.74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
74.80000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46.85999999999999,451.22,466.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
184.79999999999998,313.28,328.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
200.20000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
80.08000000000001,83.16,92.18,104.06000000000002,144.54,174.01999999999998,251.89999999999998,297.6600000000001,344.96,398.2,412.94000000000005,486.20000000000005,629.1999999999999,671.2199999999999,716.9799999999999,746.4599999999998,758.3399999999998,803.7700000000001,843.59,894.85,928.6199999999999,958.0999999999998,958.76,972.1799999999998,1001.6599999999997,1002.3199999999999,1172.27,1192.0700000000002,1238.38,1247.73,1287.5500000000002,1288.87,1328.69,1362.6799999999998,1412.5099999999998,1445.6200000000001,1461.1299999999997,1500.9499999999998,1552.21,1598.4099999999999,1638.23,1689.4900000000002,1833.48,1864.6099999999997,1873.3,1919.06,2011.9,2019.644,2021.404,2094.664
7.92,60.94,72.82,89.75999999999999,125.4,167.42000000000002,179.3,245.3,291.06,379.72,415.36,432.96,468.59999999999997,549.67,569.4699999999999,589.4899999999999,625.1299999999999,642.7299999999999,657.4699999999999,693.1099999999999,703.3399999999999,722.5899999999998,758.2299999999998,775.8299999999998,811.4699999999998,815.1,850.74,868.34,903.98,905.19,940.83,958.4300000000001,959.86,924.4399999999999,960.0799999999999,977.68,1013.3199999999999,1014.53,1042.2500000000002,1077.89,1172.9300000000003,1179.5300000000002,1214.0700000000002,1236.0700000000002,1271.71,1389.19,1393.5900000000001,1411.63,1447.27,1452.7700000000002
12.76,84.92,108.46000000000001,137.94,214.94,244.42000000000002,322.3,357.94,368.06,403.7,415.36,468.59999999999997,585.3100000000001,605.11,625.13,678.37,693.11,738.98,758.2299999999999,811.4699999999999,850.7400000000001,903.9800000000001,940.8300000000002,965.2500000000001,1102.5300000000002,1208.5700000000002,1238.93,1249.71,1271.71,1334.63,1375.7700000000002,1403.71,1429.23,1573.9900000000002,1850.97,1889.6899999999998,1892.1100000000001,1920.0500000000002,1945.57,2090.33,2477.97,2513.61,2782.01,2837.8900000000003,2854.3900000000003,2871.77,3259.41,3275.25,3401.9700000000003,3437.6100000000006
28.38,40.48,52.36,92.84,122.32,134.86,277.86,289.74,323.62,335.5,382.8,412.28000000000003,436.03999999999996,465.52,552.75,572.55,592.5699999999999,622.0499999999998,645.81,660.55,690.0299999999999,706.42,725.6699999999998,755.1499999999997,778.9099999999999,808.3899999999998,818.1800000000001,847.66,871.4200000000001,900.9,908.2700000000001,937.75,961.5100000000001,962.94,927.52,956.9999999999999,980.76,1010.2399999999999,1017.61,1045.3300000000002,1074.8100000000002,1176.0100000000002,1182.6100000000001,1212.0900000000001,1217.15,1239.15,1268.63,1392.27,1396.67,1414.71
7.04,156.2,168.29999999999998,180.17999999999998,220.66,250.14000000000001,328.0200000000001,373.7800000000001,421.08000000000004,474.32000000000005,489.06,562.3199999999999,705.3199999999998,747.3399999999999,793.0999999999999,822.5799999999998,834.4599999999998,879.8900000000001,919.71,970.97,1004.7399999999999,1034.2199999999998,1034.88,1048.3,1077.78,1078.44,1248.3899999999999,1268.19,1314.5,1323.85,1363.67,1364.9899999999998,1404.81,1438.8000000000002,1488.63,1521.74,1537.25,1577.0700000000002,1628.33,1674.5300000000002,1714.3500000000004,1765.6100000000001,1909.6,1940.73,1949.4199999999998,1995.1799999999998,2088.02,2095.764,2097.524,2170.7840000000006
76.56,88.44,92.39999999999999,186.604,207.724,242.924,264.044,323.004,525.404,543.312,596.4199999999998,617.54,711.5240000000001,715.2640000000001,723.4040000000001,741.312,797.104,814.264,832.172,875.8640000000001,732.8199999999999,1043.79,1055.8899999999999,1073.7979999999998,1077.472,1089.572,1094.28,1106.3799999999999,1124.2879999999998,1166.6159999999998,1178.7159999999997,1190.376,1202.4759999999999,1220.3839999999998,1248.456,1260.5559999999998,1277.6719999999998,1278.398,1290.4979999999996,1307.6139999999998,1319.7139999999995,1337.6219999999994,1346.0259999999996,1347.5439999999996,1359.6439999999996,1373.2400000000002,1394.36,1453.1000000000004,1465.464,1483.372
12.32,76.12,105.16,131.60399999999998,168.51999999999998,197.56,333.96,388.52,720.8080000000001,738.716,759.5280000000001,777.436,893.2880000000001,945.648,949.388,957.528,975.4359999999999,1031.228,1048.388,1066.2959999999998,1109.9879999999998,1113.7279999999998,1121.8239999999998,1130.6239999999998,1148.5319999999997,1264.3839999999998,1272.7439999999997,1276.4839999999997,1284.6239999999996,1302.5319999999995,1339.6239999999993,1357.5319999999992,1358.3239999999994,1375.4839999999995,1393.3919999999996,1430.4839999999995,1437.0839999999996,1440.8239999999996,1448.9639999999997,1466.8719999999998,1503.9639999999995,1521.8719999999996,1522.6639999999998,1533.6639999999998,1551.572,1588.6639999999995,1606.5719999999997,1607.5839999999998,1614.6239999999998,1632.532
38.28,50.16,79.2,130.67999999999998,148.324,169.444,204.644,225.764,390.764,394.50399999999996,402.644,411.664,412.764,430.672,546.524,652.85,661.056,691.9,698.104,735.262,789.096,1076.636,1143.5159999999998,1146.1560000000002,1209.736,1276.616,1309.396,1330.164,1372.404,1439.0639999999999,1454.904,1484.164,1459.524,1592.8439999999996,1613.3039999999996,1637.9439999999997,1925.484,1986.2040000000002,1993.2440000000001,2022.0639999999999,2121.7239999999997,2146.364,2329.8439999999996,2336.884,2436.5440000000003,2461.184,2476.584,2576.244,2600.884,2791.6239999999993
41.58,102.344,145.024,166.144,222.464,237.424,258.54400000000004,314.8640000000001,373.824,430.14400000000006,616.2639999999999,620.0039999999999,628.1439999999999,701.8439999999999,719.0039999999999,721.864,739.7719999999999,742.984,760.8919999999999,783.6400000000001,792.44,943.3599999999998,947.0999999999998,955.2399999999998,992.6399999999999,1028.9399999999998,1046.0999999999997,1083.4999999999998,1107.7,1111.44,1119.5800000000002,1156.98,1193.2800000000002,1204.2800000000002,1241.68,1278.2000000000003,1285.2400000000002,1314.7200000000003,1318.4600000000005,1335.6200000000003,1358.9400000000003,1371.0400000000002,1376.1000000000001,1413.5,1484.3400000000004,1521.7400000000002,1558.2600000000004,1560.4599999999996,1569.2599999999995,1833.326
20.68,56.31999999999999,60.06,77.0,130.01999999999998,236.5,314.38,324.71999999999997,328.46,346.06000000000006,349.80000000000007,366.9600000000001,399.30000000000007,403.0400000000001,420.2000000000001,473.2200000000001,477.1800000000001,522.94,569.2499999999999,572.9899999999999,589.0499999999998,592.7899999999998,609.9499999999998,662.9699999999998,666.9299999999998,711.92,715.66,722.9199999999998,726.6599999999999,735.2399999999999,738.9799999999999,756.1399999999999,775.0599999999998,778.7999999999998,794.8599999999998,798.5999999999998,815.7599999999998,834.6799999999997,838.4199999999997,855.5799999999997,861.0799999999999,904.6399999999999,956.78,960.52,977.68,1030.7,1034.66,1048.19,1051.9300000000003,1069.0900000000001
41.36,56.32,64.9,77.0,171.38,244.19999999999996,289.96,333.29999999999995,345.4,354.64000000000004,366.74000000000007,371.80000000000007,407.88000000000005,419.9800000000001,425.0400000000001,497.8600000000001,543.62,577.8299999999999,589.9299999999998,594.99,597.6299999999999,609.7299999999998,614.7899999999998,687.6099999999998,720.5,731.4999999999999,743.5999999999998,743.8199999999999,748.6599999999999,803.4399999999998,815.5399999999997,820.5999999999998,840.4,883.9599999999999,965.36,977.4599999999999,982.52,1055.3400000000001,1056.7700000000002,1068.8700000000001,1073.93,1096.5900000000001,1097.9100000000003,1110.0100000000002,1115.0700000000002,1119.9100000000003,1132.0100000000002,1137.0700000000002,1159.73,1171.83
23.759999999999998,53.239999999999995,56.980000000000004,97.46,109.56,203.94,292.15999999999997,313.50000000000006,366.74000000000007,440.6600000000001,452.7600000000001,509.7400000000001,513.4800000000001,536.6899999999999,556.4899999999999,630.4099999999999,642.5099999999998,679.36,690.3599999999999,702.68,742.4999999999999,762.2999999999998,802.1199999999998,870.0999999999998,870.5399999999998,881.54,893.6399999999999,924.22,998.14,1010.2399999999999,1015.6300000000001,1055.45,1056.7700000000002,1078.7700000000002,1118.59,1169.8500000000001,1243.7700000000002,1255.8700000000001,1312.85,1316.5900000000001,1316.7,1336.5000000000002,1356.5200000000002,1424.5000000000002,1467.8400000000001,1479.94,1574.3200000000002,1605.1200000000003,1617.2200000000003,1711.6000000000004
71.28,244.64,274.12,277.86,318.34000000000003,330.44,403.7,424.81999999999994,391.59999999999997,534.38,587.62,660.8800000000001,661.5400000000001,673.6400000000001,730.6200000000001,734.3600000000001,756.58,757.5699999999999,777.3699999999999,850.6299999999999,851.2899999999998,863.3899999999998,900.24,911.2399999999999,923.56,963.3799999999999,983.1799999999998,984.4999999999999,985.1599999999999,997.2599999999998,1054.2399999999998,1057.9799999999998,1080.2,1099.9999999999998,1102.42,1114.52,1145.1000000000001,1218.3600000000001,1219.02,1231.12,1236.5100000000002,1276.3300000000002,1277.6500000000003,1299.6500000000003,1339.47,1390.7300000000002,1463.9900000000002,1464.6500000000003,1476.7500000000002,1533.73
447.04,500.94,530.4200000000001,534.1600000000001,551.32,574.64,586.74,591.8,600.1600000000001,653.4000000000001,709.2800000000001,769.3399999999999,842.5999999999999,916.52,928.6200000000001,985.5999999999999,1031.36,1122.77,1139.644,1149.94,1195.7,1246.52,1292.28,1326.3799999999999,1372.1399999999999,1422.5199999999998,1513.9299999999994,1553.7499999999995,1583.5599999999995,1624.6999999999996,1636.3599999999997,1652.6399999999996,1720.3999999999996,1739.5399999999997,1785.2999999999995,1876.7099999999991,1893.5839999999996,1923.5259999999998,1935.6259999999997,1957.2079999999999,1969.3079999999998,1974.0159999999998,1986.1159999999998,2011.7459999999996,2046.352,2046.4399999999998,2092.1999999999994,2183.6099999999997,2200.4839999999995,2230.426
111.76,278.74,308.22,311.96000000000004,329.12,352.44,364.53999999999996,369.6,377.96000000000004,547.14,620.4,694.3199999999999,706.4200000000001,763.4,809.16,917.4440000000001,927.74,973.5,988.6800000000001,1044.56,1113.5300000000002,1153.3500000000001,1154.67,1176.67,1216.49,1267.75,1381.16,1400.9600000000003,1420.9800000000002,1488.96,1534.83,1557.82,1598.96,1707.42,1722.8200000000002,1734.92,1737.34,1750.9800000000002,2117.5,2186.47,2226.2899999999995,2227.6099999999997,2267.43,2318.6899999999996,2407.1299999999997,2446.95,2498.2099999999996,2556.4,2512.84,2528.2400000000002
32.559999999999995,36.3,44.44,118.14,199.75999999999996,245.51999999999995,319.43999999999994,353.8040000000001,364.1000000000001,409.86000000000007,483.7800000000001,518.144,526.4599999999999,607.42,681.12,690.58,729.5200000000001,997.9200000000001,1019.2600000000001,1072.5000000000002,1139.2700000000002,1174.8,1218.36,1292.06,1337.82,1411.74,1476.1999999999998,1484.56,1507.7700000000002,1527.5700000000004,1583.2299999999998,1623.05,1624.3700000000001,1664.1900000000003,1691.7999999999997,1698.18,1748.01,1787.8300000000002,1796.6299999999999,1836.45,1887.7099999999998,1933.91,1973.7300000000002,2024.99,2098.91,2162.6,2168.9799999999996,2200.1099999999997,2208.7999999999993,2254.56
76.55999999999999,155.76,159.5,167.64,213.39999999999998,241.34,258.5,304.26,368.06000000000006,413.82000000000005,421.30000000000007,436.04000000000013,481.8000000000001,509.3000000000001,555.0600000000001,583.22,628.98,737.2640000000001,779.944,801.0640000000001,819.4999999999999,836.0,978.7800000000001,649.88,939.5100000000001,979.33,1025.0900000000001,1030.5900000000001,1076.3500000000001,1076.7900000000002,1094.5,1138.06,1183.82,1292.1039999999998,1308.0099999999998,1327.81,1373.57,1383.4699999999998,1423.29,1424.6099999999997,1464.4299999999998,1477.5200000000002,1640.76,1805.1,1824.064,1868.504,1875.94,1919.5,1943.5240000000003,1952.3240000000003
2.8160000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
169.4,500.72,553.74,557.04,592.6800000000001,596.4200000000001,606.76,652.52,702.9,727.3199999999999,770.8799999999999,807.1800000000001,852.94,861.08,864.82,875.1600000000001,920.9200000000001,934.34,938.08,948.4200000000001,994.1800000000001,1004.9600000000003,1046.1000000000001,1074.04,1244.3200000000002,1313.62,1417.9,1463.66,1482.6899999999998,1493.1399999999999,1496.8799999999999,1514.04,1567.06,1586.86,1587.85,1604.24,1647.8000000000002,2172.2799999999997,2213.42,2266.2200000000003,2429.24,2832.72,3217.28,3681.524,3690.3240000000005,3699.4319999999993,3708.232,3762.044000000001,3763.3640000000005,3772.164000000001
44.660000000000004,118.58,130.67999999999998,142.55999999999997,183.04,255.85999999999999,292.6,345.84000000000003,410.96,448.58000000000004,484.21999999999997,524.6999999999999,597.5199999999999,634.26,687.5,728.64,774.4,808.5,854.26,904.6399999999999,986.4799999999999,1096.04,1149.2799999999997,1221.6599999999999,1267.4199999999998,1375.7039999999997,1416.36,1473.406,1485.5059999999999,1507.0880000000002,1519.188,1523.8960000000002,1528.5599999999997,1574.3199999999997,1682.6039999999996,1723.2599999999998,1780.306,1792.406,1813.9879999999998,1826.0879999999997,1830.7959999999998,1842.8959999999997,1903.132,1915.232,1926.8919999999998,1938.9919999999997,1984.9720000000002,1997.0720000000001,2014.188,2014.9140000000002
95.03999999999999,124.52,128.26,168.74,220.88,234.74,275.22,291.72,294.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
117.47999999999999,198.44,227.92000000000002,231.66,272.14,338.14,375.76,395.12,397.53999999999996,778.5799999999999,795.0799999999999,815.3199999999999,834.8999999999999,851.3999999999999,855.8,901.56,965.3599999999999,1011.1199999999999,1018.5999999999999,1064.36,1144.22,1172.6440000000002,1178.1,1188.5500000000002,1208.3500000000001,1254.1100000000001,1331.2200000000003,1342.22,1354.5400000000002,1394.36,1414.16,1453.9800000000002,1499.7400000000002,1521.9599999999998,1522.4000000000003,1563.3200000000004,1576.0800000000002,1621.8400000000001,1667.4900000000005,1707.3100000000006,1708.6300000000003,1730.6300000000003,1770.4500000000005,1816.2100000000005,1821.7100000000003,1867.4700000000003,1947.3300000000002,1968.5600000000002,1988.3600000000004,2008.3800000000003
6.16,226.15999999999997,229.89999999999998,238.03999999999996,247.06,292.82000000000005,300.08000000000004,311.96000000000004,328.90000000000003,364.54,410.3,438.4600000000001,474.1000000000001,477.8400000000001,491.70000000000005,527.34,531.08,548.02,558.426,570.526,604.208,608.41,628.21,663.8499999999999,667.5899999999999,678.3259999999999,712.0079999999999,716.2099999999998,743.446,777.128,781.3299999999998,816.9699999999998,820.7099999999998,834.5699999999998,870.2099999999998,873.8399999999999,909.4799999999999,913.2199999999999,926.0459999999999,959.7280000000002,963.93,985.666,1018.5999999999999,983.1799999999998,1018.8199999999998,1022.5599999999998,1035.3859999999995,1044.6699999999998,1090.4299999999998,1097.6899999999998
31.679999999999996,196.01999999999998,200.63999999999996,204.37999999999997,212.51999999999995,258.28,286.21999999999997,303.38000000000005,349.14000000000004,412.9400000000001,458.7000000000001,466.1800000000001,480.9200000000001,526.6800000000001,554.1800000000001,599.94,628.0999999999999,673.8599999999999,705.54,717.6399999999999,722.6999999999999,744.48,773.9599999999999,777.6999999999999,794.8599999999999,840.6199999999999,944.9000000000001,990.6600000000001,998.1400000000001,1012.88,1058.6399999999999,1064.9099999999999,1104.7299999999998,1150.4899999999998,1155.99,1189.76,1219.24,1219.8999999999999,1233.32,1262.8,1263.4599999999998,1309.2199999999998,1417.5039999999997,1433.41,1453.2100000000003,1498.9700000000003,1499.52,1508.8699999999997,1548.6899999999998,1550.01
